Offer,global,sweden-central,europe-west,europe-north,germany-west-central
sql-server-redhat-enterprise-20-core,sweden-central,
sql-server-redhat-enterprise-20-core,europe-west,
sql-server-redhat-enterprise-20-core,europe-north,
sql-server-redhat-enterprise-20-core,germany-west-central,
linux-g2-standard,global,
linux-g2-standard,sweden-central,
linux-g2-standard,europe-west,N7H-04742
linux-g2-standard,europe-north,
linux-g2-standard,germany-west-central,
windows-nd96asr-standard,global,
windows-nd96asr-standard,sweden-central,
windows-nd96asr-standard,europe-west,AAJ-68067
windows-nd96asr-standard,europe-north,
windows-nd96asr-standard,germany-west-central,
sles-hpc-standard-2-core,global,AAA-16299
sles-hpc-standard-2-core,sweden-central,
sles-hpc-standard-2-core,europe-west,
sles-hpc-standard-2-core,europe-north,
sles-hpc-standard-2-core,germany-west-central,
sql-server-ubuntu-pro-developer-48-core,global,AAJ-62269
sql-server-ubuntu-pro-developer-48-core,sweden-central,
sql-server-ubuntu-pro-developer-48-core,europe-west,
sql-server-ubuntu-pro-developer-48-core,europe-north,
sql-server-ubuntu-pro-developer-48-core,germany-west-central,
windows-ec20adsv5-standard,global,
windows-ec20adsv5-standard,sweden-central,
windows-ec20adsv5-standard,europe-west,AAM-64136
windows-ec20adsv5-standard,europe-north,AAM-64436
windows-ec20adsv5-standard,germany-west-central,AAN-96589
sql-server-redhat-standard-12-core,global,AAA-68429
sql-server-redhat-standard-12-core,sweden-central,
sql-server-redhat-standard-12-core,europe-west,
sql-server-redhat-standard-12-core,europe-north,
sql-server-redhat-standard-12-core,germany-west-central,
linux-dc4sv3-standard,global,
linux-dc4sv3-standard,sweden-central,
linux-dc4sv3-standard,europe-west,AAL-23364
linux-dc4sv3-standard,europe-north,AAL-23633
linux-dc4sv3-standard,germany-west-central,
sles-standard-72-core,global,AAA-16295
sles-standard-72-core,sweden-central,
sles-standard-72-core,europe-west,
sles-standard-72-core,europe-north,
sles-standard-72-core,germany-west-central,
linux-f2alsv6-standard,global,
linux-f2alsv6-standard,sweden-central,
linux-f2alsv6-standard,europe-west,
linux-f2alsv6-standard,europe-north,
linux-f2alsv6-standard,germany-west-central,
linux-ec20adsv5-standard,global,
linux-ec20adsv5-standard,sweden-central,
linux-ec20adsv5-standard,europe-west,AAM-64240
linux-ec20adsv5-standard,europe-north,AAM-64432
linux-ec20adsv5-standard,germany-west-central,AAN-97323
windows-e96asv4-standard,global,
windows-e96asv4-standard,sweden-central,AAM-84477
windows-e96asv4-standard,europe-west,AAD-90227
windows-e96asv4-standard,europe-north,AAD-90230
windows-e96asv4-standard,germany-west-central,
sles-sap-112-core,global,AAL-36800
sles-sap-112-core,sweden-central,
sles-sap-112-core,europe-west,
sles-sap-112-core,europe-north,
sles-sap-112-core,germany-west-central,
linux-ds12-1-v2-standard,global,
linux-ds12-1-v2-standard,sweden-central,AAJ-67077
linux-ds12-1-v2-standard,europe-west,997-03388
linux-ds12-1-v2-standard,europe-north,997-03376
linux-ds12-1-v2-standard,germany-west-central,AAD-82983
windows-a1-basic,global,
windows-a1-basic,sweden-central,
windows-a1-basic,europe-west,N7H-00828
windows-a1-basic,europe-north,N7H-00826
windows-a1-basic,germany-west-central,
windows-m176s4v3-standard,global,
windows-m176s4v3-standard,sweden-central,
windows-m176s4v3-standard,europe-west,
windows-m176s4v3-standard,europe-north,
windows-m176s4v3-standard,germany-west-central,
rhel-ha-60-core,global,
rhel-ha-60-core,sweden-central,
rhel-ha-60-core,europe-west,
rhel-ha-60-core,europe-north,
rhel-ha-60-core,germany-west-central,
linux-e64pdsv6-standard,global,
linux-e64pdsv6-standard,sweden-central,
linux-e64pdsv6-standard,europe-west,
linux-e64pdsv6-standard,europe-north,
linux-e64pdsv6-standard,germany-west-central,
windows-h8m-standard,global,
windows-h8m-standard,sweden-central,
windows-h8m-standard,europe-west,AAA-18531
windows-h8m-standard,europe-north,AAA-18543
windows-h8m-standard,germany-west-central,
sles-sap-208-core,global,AAA-38950
sles-sap-208-core,sweden-central,
sles-sap-208-core,europe-west,
sles-sap-208-core,europe-north,
sles-sap-208-core,germany-west-central,
linux-b2sv2-standard,global,
linux-b2sv2-standard,sweden-central,
linux-b2sv2-standard,europe-west,
linux-b2sv2-standard,europe-north,
linux-b2sv2-standard,germany-west-central,
sql-server-linux-web-32-core,global,AAA-68234
sql-server-linux-web-32-core,sweden-central,
sql-server-linux-web-32-core,europe-west,
sql-server-linux-web-32-core,europe-north,
sql-server-linux-web-32-core,germany-west-central,
windows-hb120rsv2-standard,global,
windows-hb120rsv2-standard,sweden-central,
windows-hb120rsv2-standard,europe-west,AAD-89966
windows-hb120rsv2-standard,europe-north,
windows-hb120rsv2-standard,germany-west-central,
windows-e4-2ds-v4-standard,global,
windows-e4-2ds-v4-standard,sweden-central,AAL-47129
windows-e4-2ds-v4-standard,europe-west,AAF-37996
windows-e4-2ds-v4-standard,europe-north,AAF-38240
windows-e4-2ds-v4-standard,germany-west-central,AAF-45767
ubuntu-pro-2-core,global,AAN-88809
ubuntu-pro-2-core,sweden-central,
ubuntu-pro-2-core,europe-west,
ubuntu-pro-2-core,europe-north,
ubuntu-pro-2-core,germany-west-central,
linux-e2asv6-standard,global,
linux-e2asv6-standard,sweden-central,
linux-e2asv6-standard,europe-west,
linux-e2asv6-standard,europe-north,
linux-e2asv6-standard,germany-west-central,
linux-sap448oom-standard,global,
linux-sap448oom-standard,sweden-central,
linux-sap448oom-standard,europe-west,
linux-sap448oom-standard,europe-north,
linux-sap448oom-standard,germany-west-central,
linux-d4sv3-standard,global,
linux-d4sv3-standard,sweden-central,AAJ-66932
linux-d4sv3-standard,europe-west,AAA-45007
linux-d4sv3-standard,europe-north,AAA-45013
linux-d4sv3-standard,germany-west-central,AAD-83014
linux-e2bsv5-standard,global,
linux-e2bsv5-standard,sweden-central,AAL-27396
linux-e2bsv5-standard,europe-west,AAL-26802
linux-e2bsv5-standard,europe-north,AAL-29497
linux-e2bsv5-standard,germany-west-central,AAL-40280
linux-d48plsv6-standard,global,
linux-d48plsv6-standard,sweden-central,
linux-d48plsv6-standard,europe-west,
linux-d48plsv6-standard,europe-north,
linux-d48plsv6-standard,germany-west-central,
linux-d8aldsv6-standard,global,
linux-d8aldsv6-standard,sweden-central,
linux-d8aldsv6-standard,europe-west,
linux-d8aldsv6-standard,europe-north,
linux-d8aldsv6-standard,germany-west-central,
linux-e64bsv5-standard,global,
linux-e64bsv5-standard,sweden-central,AAL-26427
linux-e64bsv5-standard,europe-west,AAL-27132
linux-e64bsv5-standard,europe-north,AAL-26127
linux-e64bsv5-standard,germany-west-central,AAL-39735
linux-e16-8sv5-standard,global,
linux-e16-8sv5-standard,sweden-central,AAN-05127
linux-e16-8sv5-standard,europe-west,AAL-06472
linux-e16-8sv5-standard,europe-north,AAJ-93014
linux-e16-8sv5-standard,germany-west-central,AAL-01784
windows-d64v3-standard,global,
windows-d64v3-standard,sweden-central,AAJ-66863
windows-d64v3-standard,europe-west,AAA-53907
windows-d64v3-standard,europe-north,AAA-53896
windows-d64v3-standard,germany-west-central,AAD-83022
oracle-java-112-core,global,AAA-16485
oracle-java-112-core,sweden-central,
oracle-java-112-core,europe-west,
oracle-java-112-core,europe-north,
oracle-java-112-core,germany-west-central,
windows-e32-8sv5-standard,global,
windows-e32-8sv5-standard,sweden-central,AAN-05554
windows-e32-8sv5-standard,europe-west,AAL-04277
windows-e32-8sv5-standard,europe-north,AAJ-90957
windows-e32-8sv5-standard,germany-west-central,AAJ-94214
linux-d8psv6-standard,global,
linux-d8psv6-standard,sweden-central,
linux-d8psv6-standard,europe-west,
linux-d8psv6-standard,europe-north,
linux-d8psv6-standard,germany-west-central,
linux-nc48adsv4-standard,global,
linux-nc48adsv4-standard,sweden-central,
linux-nc48adsv4-standard,europe-west,AAL-43080
linux-nc48adsv4-standard,europe-north,AAL-43146
linux-nc48adsv4-standard,germany-west-central,
sql-server-enterprise-72-core,global,AAA-54522
sql-server-enterprise-72-core,sweden-central,
sql-server-enterprise-72-core,europe-west,
sql-server-enterprise-72-core,europe-north,
sql-server-enterprise-72-core,germany-west-central,
linux-d4alsv6-standard,global,
linux-d4alsv6-standard,sweden-central,
linux-d4alsv6-standard,europe-west,
linux-d4alsv6-standard,europe-north,
linux-d4alsv6-standard,germany-west-central,
linux-e32asv5-standard,global,
linux-e32asv5-standard,sweden-central,AAM-76771
linux-e32asv5-standard,europe-west,AAM-30473
linux-e32asv5-standard,europe-north,AAM-29201
linux-e32asv5-standard,germany-west-central,AAM-27329
linux-m16bdsv3-standard,global,
linux-m16bdsv3-standard,sweden-central,
linux-m16bdsv3-standard,europe-west,
linux-m16bdsv3-standard,europe-north,
linux-m16bdsv3-standard,germany-west-central,
biztalk-server-enterprise-208-core,global,AAD-46063
biztalk-server-enterprise-208-core,sweden-central,
biztalk-server-enterprise-208-core,europe-west,
biztalk-server-enterprise-208-core,europe-north,
biztalk-server-enterprise-208-core,germany-west-central,
sql-server-ubuntu-pro-developer-20-core,global,AAJ-62530
sql-server-ubuntu-pro-developer-20-core,sweden-central,
sql-server-ubuntu-pro-developer-20-core,europe-west,
sql-server-ubuntu-pro-developer-20-core,europe-north,
sql-server-ubuntu-pro-developer-20-core,germany-west-central,
windows-d8sv5-standard,global,
windows-d8sv5-standard,sweden-central,AAL-94450
windows-d8sv5-standard,europe-west,AAM-27249
windows-d8sv5-standard,europe-north,AAM-28239
windows-d8sv5-standard,germany-west-central,AAM-28322
sles-standard-24-core,global,AAA-16295
sles-standard-24-core,sweden-central,
sles-standard-24-core,europe-west,
sles-standard-24-core,europe-north,
sles-standard-24-core,germany-west-central,
windows-d2dsv5-standard,global,
windows-d2dsv5-standard,sweden-central,AAM-33667
windows-d2dsv5-standard,europe-west,AAM-34748
windows-d2dsv5-standard,europe-north,AAM-34652
windows-d2dsv5-standard,germany-west-central,AAM-34374
linux-m192imsv2-standard,global,
linux-m192imsv2-standard,sweden-central,AAJ-73542
linux-m192imsv2-standard,europe-west,AAH-59655
linux-m192imsv2-standard,europe-north,AAH-59687
linux-m192imsv2-standard,germany-west-central,AAH-59099
linux-d16dsv4-standard,global,
linux-d16dsv4-standard,sweden-central,AAL-46915
linux-d16dsv4-standard,europe-west,AAF-36321
linux-d16dsv4-standard,europe-north,AAF-36890
linux-d16dsv4-standard,germany-west-central,AAF-46075
linux-d32pldsv6-standard,global,
linux-d32pldsv6-standard,sweden-central,
linux-d32pldsv6-standard,europe-west,
linux-d32pldsv6-standard,europe-north,
linux-d32pldsv6-standard,germany-west-central,
linux-e48v3-standard,global,
linux-e48v3-standard,sweden-central,AAJ-66944
linux-e48v3-standard,europe-west,AAD-52740
linux-e48v3-standard,europe-north,AAD-52742
linux-e48v3-standard,germany-west-central,AAD-78222
linux-dc8sv3-standard,global,
linux-dc8sv3-standard,sweden-central,
linux-dc8sv3-standard,europe-west,AAL-23511
linux-dc8sv3-standard,europe-north,AAL-23433
linux-dc8sv3-standard,germany-west-central,
linux-m192isv2-standard,global,
linux-m192isv2-standard,sweden-central,AAJ-73593
linux-m192isv2-standard,europe-west,AAH-59663
linux-m192isv2-standard,europe-north,AAH-59727
linux-m192isv2-standard,germany-west-central,AAH-59514
windows-l32asv3-standard,global,
windows-l32asv3-standard,sweden-central,AAL-42724
windows-l32asv3-standard,europe-west,AAL-42489
windows-l32asv3-standard,europe-north,AAL-42698
windows-l32asv3-standard,germany-west-central,
windows-dc48sv3-standard,global,
windows-dc48sv3-standard,sweden-central,
windows-dc48sv3-standard,europe-west,AAL-24338
windows-dc48sv3-standard,europe-north,AAL-24184
windows-dc48sv3-standard,germany-west-central,
sql-server-sles-web-80-core,global,AAD-46509
sql-server-sles-web-80-core,sweden-central,
sql-server-sles-web-80-core,europe-west,
sql-server-sles-web-80-core,europe-north,
sql-server-sles-web-80-core,germany-west-central,
linux-e96-48dsv5-standard,global,
linux-e96-48dsv5-standard,sweden-central,AAN-05134
linux-e96-48dsv5-standard,europe-west,AAL-05246
linux-e96-48dsv5-standard,europe-north,AAL-05328
linux-e96-48dsv5-standard,germany-west-central,AAJ-93039
windows-hx176-144rs-standard,global,
windows-hx176-144rs-standard,sweden-central,AAN-72282
windows-hx176-144rs-standard,europe-west,AAN-71964
windows-hx176-144rs-standard,europe-north,
windows-hx176-144rs-standard,germany-west-central,
linux-a0-standard,global,
linux-a0-standard,sweden-central,
linux-a0-standard,europe-west,N7H-00321
linux-a0-standard,europe-north,N7H-00312
linux-a0-standard,germany-west-central,
linux-dc2sv3-standard,global,
linux-dc2sv3-standard,sweden-central,
linux-dc2sv3-standard,europe-west,AAL-23374
linux-dc2sv3-standard,europe-north,AAL-23639
linux-dc2sv3-standard,germany-west-central,
windows-e64-32asv5-standard,global,
windows-e64-32asv5-standard,sweden-central,AAM-75870
windows-e64-32asv5-standard,europe-west,AAL-94067
windows-e64-32asv5-standard,europe-north,AAL-93836
windows-e64-32asv5-standard,germany-west-central,AAL-94759
sql-server-redhat-standard-1-core,global,AAA-68420
sql-server-redhat-standard-1-core,sweden-central,
sql-server-redhat-standard-1-core,europe-west,
sql-server-redhat-standard-1-core,europe-north,
sql-server-redhat-standard-1-core,germany-west-central,
windows-d16av4-standard,global,
windows-d16av4-standard,sweden-central,AAM-87791
windows-d16av4-standard,europe-west,AAD-97740
windows-d16av4-standard,europe-north,AAD-97773
windows-d16av4-standard,germany-west-central,
biztalk-server-standard-32-core,global,N7H-06778
biztalk-server-standard-32-core,sweden-central,
biztalk-server-standard-32-core,europe-west,
biztalk-server-standard-32-core,europe-north,
biztalk-server-standard-32-core,germany-west-central,
windows-d64aldsv6-standard,global,
windows-d64aldsv6-standard,sweden-central,
windows-d64aldsv6-standard,europe-west,
windows-d64aldsv6-standard,europe-north,
windows-d64aldsv6-standard,germany-west-central,
sql-server-ubuntu-pro-standard-40-core,global,AAJ-66576
sql-server-ubuntu-pro-standard-40-core,sweden-central,
sql-server-ubuntu-pro-standard-40-core,europe-west,
sql-server-ubuntu-pro-standard-40-core,europe-north,
sql-server-ubuntu-pro-standard-40-core,germany-west-central,
sql-server-linux-standard-4-core,global,AAA-68277
sql-server-linux-standard-4-core,sweden-central,
sql-server-linux-standard-4-core,europe-west,
sql-server-linux-standard-4-core,europe-north,
sql-server-linux-standard-4-core,germany-west-central,
windows-m8ms-standard,global,
windows-m8ms-standard,sweden-central,AAJ-73880
windows-m8ms-standard,europe-west,AAD-15396
windows-m8ms-standard,europe-north,AAD-15393
windows-m8ms-standard,germany-west-central,AAD-83527
windows-f8amsv6-standard,global,
windows-f8amsv6-standard,sweden-central,
windows-f8amsv6-standard,europe-west,
windows-f8amsv6-standard,europe-north,
windows-f8amsv6-standard,germany-west-central,
rhel-ha-112-core,global,AAD-19913
rhel-ha-112-core,sweden-central,
rhel-ha-112-core,europe-west,
rhel-ha-112-core,europe-north,
rhel-ha-112-core,germany-west-central,
windows-nc24rsv2-standard,global,
windows-nc24rsv2-standard,sweden-central,
windows-nc24rsv2-standard,europe-west,AAA-94543
windows-nc24rsv2-standard,europe-north,
windows-nc24rsv2-standard,germany-west-central,
windows-d4sv3-standard,global,
windows-d4sv3-standard,sweden-central,AAJ-66860
windows-d4sv3-standard,europe-west,AAA-45011
windows-d4sv3-standard,europe-north,AAA-45023
windows-d4sv3-standard,germany-west-central,AAD-83009
linux-d2pldsv5-standard,global,
linux-d2pldsv5-standard,sweden-central,AAN-75605
linux-d2pldsv5-standard,europe-west,AAM-74025
linux-d2pldsv5-standard,europe-north,AAL-43499
linux-d2pldsv5-standard,germany-west-central,AAM-73611
linux-m176bsv3-standard,global,
linux-m176bsv3-standard,sweden-central,
linux-m176bsv3-standard,europe-west,
linux-m176bsv3-standard,europe-north,
linux-m176bsv3-standard,germany-west-central,
redhat-24-core,global,AAA-19533
redhat-24-core,sweden-central,
redhat-24-core,europe-west,
redhat-24-core,europe-north,
redhat-24-core,germany-west-central,
sql-server-ubuntu-pro-standard-24-core,global,AAJ-66569
sql-server-ubuntu-pro-standard-24-core,sweden-central,
sql-server-ubuntu-pro-standard-24-core,europe-west,
sql-server-ubuntu-pro-standard-24-core,europe-north,
sql-server-ubuntu-pro-standard-24-core,germany-west-central,
biztalk-server-standard-12-core,global,AAA-19525
biztalk-server-standard-12-core,sweden-central,
biztalk-server-standard-12-core,europe-west,
biztalk-server-standard-12-core,europe-north,
biztalk-server-standard-12-core,germany-west-central,
linux-m96s1v3-standard,global,
linux-m96s1v3-standard,sweden-central,
linux-m96s1v3-standard,europe-west,
linux-m96s1v3-standard,europe-north,
linux-m96s1v3-standard,germany-west-central,
windows-nc6sv2-standard,global,
windows-nc6sv2-standard,sweden-central,
windows-nc6sv2-standard,europe-west,AAA-94561
windows-nc6sv2-standard,europe-north,
windows-nc6sv2-standard,germany-west-central,
windows-d8adsv5-standard,global,
windows-d8adsv5-standard,sweden-central,AAL-50121
windows-d8adsv5-standard,europe-west,AAL-50023
windows-d8adsv5-standard,europe-north,AAL-50520
windows-d8adsv5-standard,germany-west-central,AAL-50208
windows-e8v4-standard,global,
